c, 67.85644, 15.435752, -29.888124, 99.78399, 83.41528, 88.406425, 92.80734, 45.698994, 60.080673, 84.27376, 19.054838, 47.09403, 28.923847, 20.788925, 122.146904, 0.06851956, 117.86343, 6.7871943, 8.168024, 99.63111, 165.92769, 38.073597, 45.612034, 107.36911, 152.82324, 37.94048, 45.457752, 105.551094, 144.45406, 35.828037, 44.11041, 109.79044, 126.078186,
d, -66.11712, 12.303192, -13.287701, 71.94582, 14.36581, 18.66049, 67.13995, 81.26224, 89.081726, 70.05438, 19.907806, 74.58373, 71.64275, 78.958855, 74.20784, 0.025324192, 92.0149, 72.34918, 78.30977, 90.33888, 126.90261, 26.860077, 52.108055, 70.14483, 101.73796, 26.18913, 52.964043, 68.9127, 87.75869, 23.89105, 33.54419, 92.28196, 124.80062,
t, -0.08190453, 13.539102, 5.0727468, 12.260261, 16.36096, 29.500774, 44.263092, 14.630763, 37.19433, 54.588326, 26.600582, 45.53035, 22.104086, 41.93351, 103.183105, 0.0, 108.06141, 41.546642, 61.940033, 111.89222, 119.79, 41.24934, 61.947517, 112.25065, 120.697075, 35.19099, 58.187634, 121.47912, 104.56791, 34.0129, 58.602192, 121.69373, 89.58901,
m, -1.1870767, -3.5177572, 4.9118056, 36.19441, 55.189762, 68.198166, 65.4388, 25.310705, 48.54204, 61.008854, 26.529348, 47.478382, 27.537922, 32.40832, 105.08474, 0.025292281, 107.173584, 49.8976, 58.06188, 88.79454, 136.48866, 48.833256, 55.352505, 81.46245, 144.10048, 46.761944, 52.168552, 75.119286, 137.99399, 48.997654, 56.742817, 77.41101, 114.95114,
k, 104.31786, 5.6239324, 4.630494, 74.19864, 90.24217, 90.888695, 98.496155, 16.270077, 61.34978, 121.63276, 64.52249, 129.9262, 90.7717, 15.950872, 74.577065, 0.012597062, 121.593605, 3.268457, 4.62561, 98.40701, 159.91653, 2.093835, 2.9177568, 91.43503, 169.4386, 3.834024, 6.677391, 106.32893, 139.92212, 36.3311, 82.98029, 95.498856, 51.1779,
f, 6.0900583, 9.001918, 12.162833, 21.989449, 104.05594, 115.873116, 120.65482, 116.43485, 125.059494, 123.75673, 37.653248, 84.699646, 51.085625, 52.56056, 86.58164, 0.051552575, 108.45456, 32.79992, 55.06634, 122.553955, 113.60958, 26.072147, 27.78649, 66.40864, 167.25714, 23.887648, 25.2648, 71.32132, 158.8883, 24.175804, 26.22696, 88.85035, 138.39894,
r, 7.8374896, -7.221443, 6.7230535, 74.71813, 88.10852, 31.389193, 45.805557, 13.836589, 98.73744, 104.58179, 111.11584, 115.79552, 18.501995, 40.642162, 119.203224, 0.03220131, 105.06032, 7.798548, 10.469124, 109.07989, 160.13098, 8.380716, 10.906907, 110.6466, 170.57805, 48.27177, 83.53147, 142.07759, 77.148026, 48.40418, 83.45277, 139.402, 72.49965,
o, 49.15918, 14.664265, -2.5794888, 25.37174, 29.224798, 25.421667, 43.2163, 11.862966, 30.390675, 43.358345, 23.863985, 35.35553, 19.803621, 49.048904, 110.48197, 0.029694682, 105.08592, 38.311874, 73.43957, 150.56839, 84.98551, 38.047134, 73.850136, 149.07013, 81.049644, 41.56787, 69.53293, 132.03601, 91.691185, 40.761387, 69.83564, 126.04994, 80.84614,
x, 11.258081, -6.8366604, 16.652725, 58.072796, 16.013693, 33.095634, 46.433605, 70.05968, 80.96486, 83.324486, 19.99299, 36.54594, 18.719688, 44.099155, 119.723564, 0.02053116, 108.16394, 52.052788, 61.56125, 83.99445, 136.09076, 38.897854, 69.79727, 143.347, 94.25582, 37.414043, 69.47301, 146.07806, 81.94443, 37.799225, 69.44613, 142.10329, 76.309425,
f, 3.2228374, 14.612087, -17.299406, 16.179718, 109.71443, 124.82354, 133.04839, 107.76113, 117.731575, 121.18696, 40.40461, 83.90793, 46.68771, 43.8204, 130.0507, 0.05869343, 109.4088, 36.5934, 63.818996, 140.81293, 99.943344, 8.818906, 10.817678, 94.12085, 167.79922, 5.0895405, 6.1313252, 85.56762, 159.29324, 4.5241013, 5.3677254, 74.59678, 139.36348,
r, 21.003704, 22.234325, 19.168371, 68.47692, 81.18369, 35.164253, 51.49296, 13.933829, 92.87665, 100.03665, 104.07466, 109.716354, 18.927473, 24.275803, 95.27085, 0.03880549, 107.3752, 14.108157, 18.92696, 82.47175, 156.13321, 14.948465, 19.511003, 80.1793, 166.63664, 47.286434, 82.41052, 120.45751, 77.30779, 47.19989, 83.03389, 115.80622, 71.219635,
r, -9.3876505, 0.8757446, -12.820978, 82.83458, 100.41966, 18.953703, 12.156104, 20.833475, 86.568344, 92.18294, 104.43101, 110.52224, 21.852703, 29.036444, 122.90788, 0.0, 102.3515, 8.638793, 10.694929, 108.61401, 162.67987, 8.549074, 10.339289, 87.62155, 173.53645, 33.296986, 52.04865, 122.54775, 116.5804, 32.541836, 51.942825, 115.57145, 101.209785,
c, 69.89001, 5.662389, -32.446537, 70.836044, 72.414345, 79.1395, 84.11054, 25.475576, 48.61863, 75.21038, 26.050035, 56.2548, 32.00999, 9.666216, 135.8131, 0.08380287, 113.79945, 35.47198, 42.82547, 111.65009, 148.92598, 36.75518, 45.16192, 119.3959, 151.831, 35.927387, 43.725697, 120.708694, 144.69044, 35.45759, 43.455666, 127.09062, 127.19622,
b, 4.848896, -2.7688036, -12.291702, 111.741776, 126.187515, 121.715034, 110.857635, 29.481865, 42.13632, 66.37078, 18.148777, 50.55448, 33.235775, 41.465954, 134.74124, 0.06570735, 107.608345, 2.965019, 3.456385, 94.81842, 163.76688, 2.0302765, 2.3373146, 92.873566, 172.87389, 2.913149, 3.406697, 95.40392, 163.92104, 4.1564713, 4.950445, 92.986, 140.80235,
y, -0.15388794, 6.890179, -14.787291, 108.468636, 115.77754, 187.86267, 143.56212, 8.3509, 113.184784, 38.912273, 113.90672, 34.3104, 89.670906, 19.978693, 58.14417, 0.013204799, 121.123856, 34.80865, 67.0152, 133.5899, 81.932, 35.22652, 66.949135, 132.3548, 82.6154, 19.404913, 22.142153, 100.44402, 146.34863, 32.19956, 54.69088, 128.74704, 85.97313,
d, 102.89821, 6.5529695, -14.225107, 121.24134, 33.65111, 21.563118, 35.492546, 94.874504, 106.17749, 113.638145, 23.342712, 47.199234, 24.863926, 39.673874, 113.99019, 0.036669984, 101.48496, 8.4758215, 9.334027, 89.34484, 161.9392, 42.32913, 60.739906, 108.49557, 123.7567, 41.32932, 60.969646, 112.97763, 111.601234, 40.203033, 58.702023, 124.39939, 101.938866,
d, 83.04325, 18.697393, -3.0408556, 104.41085, 102.30881, 10.080878, 36.150696, 60.289562, 113.055565, 124.30838, 112.37447, 122.014496, 33.640873, 43.854004, 109.9517, 0.019261077, 92.47425, 6.886358, 8.477061, 73.98431, 155.69106, 6.693537, 8.26262, 94.586, 158.10889, 24.915361, 48.150497, 119.727844, 90.30148, 26.275866, 60.979393, 117.08722, 57.57639,
o, -161.34499, 3.457551, -4.741737, 36.76777, 53.66838, 62.555294, 66.425354, 24.928846, 38.546528, 48.60504, 16.556885, 30.58989, 15.224547, 48.434944, 83.70422, 0.020919543, 100.86113, 46.726402, 80.24176, 38.096184, 92.03094, 41.232616, 82.99746, 20.30606, 71.134796, 41.582523, 82.94207, 22.058666, 63.610645, 41.175938, 81.232086, 27.022705, 62.89389,
j, 131.35674, -47.72082, 38.785934, 78.48964, 24.76548, 18.194319, 40.208523, 76.55301, 89.08443, 98.1023, 18.545244, 64.27178, 51.76435, 0.6966482, 85.41065, 7.8198063E-4, 103.341545, 9.479855, 13.813364, 118.964066, 157.69337, 46.854717, 79.205475, 103.34715, 92.2414, 47.20021, 78.2305, 103.16546, 85.957504, 23.699757, 34.413494, 82.61912, 122.18948,
l, 9.959328, 16.061146, 13.317564, 121.48607, 102.2345, 113.61359, 120.43129, 126.16063, 131.88416, 129.49251, 14.540229, 27.445919, 14.650152, 23.731802, 95.285545, 0.025045939, 127.047165, 6.723747, 8.336964, 78.41144, 165.41945, 36.624332, 80.69668, 150.24014, 63.572098, 36.28074, 80.55213, 150.65047, 54.786076, 35.09469, 80.442604, 151.283, 51.391247,
w, 2.9736555, 2.9465096, 4.6924405, 116.32887, 118.493675, 105.149254, 48.809685, 42.405617, 90.175835, 97.88917, 53.691082, 84.36811, 59.475197, 56.254456, 101.69599, 0.02094028, 93.11619, 5.098938, 5.866622, 87.23711, 168.13391, 4.955225, 5.615938, 77.9378, 173.9606, 5.5091023, 6.38356, 72.42829, 163.1918, 28.205582, 37.156654, 93.00312, 126.71995,
c, -45.574863, 29.546625, -24.300905, 93.67137, 106.11781, 118.922714, 126.390816, 20.697514, 36.293163, 53.465405, 18.779665, 39.425514, 22.231077, 14.535293, 32.061333, 0.005667067, 130.78934, 25.371391, 41.6689, 82.616264, 127.12645, 24.016499, 42.376354, 86.60448, 121.40823, 23.849823, 41.846107, 85.2355, 113.27516, 23.080717, 41.996517, 80.46092, 97.14209,
u, 10.776183, 13.263443, -10.931594, 78.67358, 83.116135, 16.362808, 25.854845, 21.520111, 94.20862, 99.575966, 97.553024, 101.723595, 20.826193, 30.703028, 113.61508, 0.04248003, 106.15599, 2.2526317, 3.104563, 108.49652, 161.24109, 3.1395195, 4.332648, 110.36984, 168.99835, 25.773987, 47.159706, 143.68114, 104.34215, 24.817642, 47.30928, 147.0898, 89.36839,
h, 126.26869, -17.39273, -38.16787, 79.97943, 103.20887, 86.09865, 90.88003, 27.166403, 92.832565, 94.577065, 94.67413, 94.678795, 20.209557, 19.350061, 100.94524, 0.09066219, 122.22964, 2.820525, 4.082645, 123.87642, 157.72409, 1.7853214, 2.6127973, 124.35244, 164.07378, 16.632006, 34.27465, 92.53355, 102.91046, 16.110144, 34.329117, 90.165695, 88.743645,
v, 6.292427, 13.661345, -6.7996254, 105.42685, 116.98142, 32.635986, 48.41786, 62.391216, 122.60937, 127.78202, 124.971214, 121.50909, 19.024332, 52.67079, 116.52327, 0.037672102, 104.61385, 3.2432122, 3.904279, 93.13788, 168.4501, 3.4322574, 4.06181, 78.239265, 171.50456, 46.15498, 81.977806, 135.78989, 75.938385, 45.945488, 81.48335, 135.15268, 71.68617,
t, 16.457174, -0.7588098, -12.539027, 20.401072, 29.495075, 51.42685, 60.927032, 13.289376, 37.160072, 50.52394, 26.130077, 39.690193, 16.514988, 50.31713, 119.287926, 0.063241825, 100.89394, 48.924793, 84.16355, 158.43613, 88.994774, 47.63815, 84.0791, 158.14853, 83.752235, 42.976383, 85.21734, 166.97713, 62.46846, 41.538445, 84.8745, 168.78885, 58.67628,
e, 15.483534, 12.788197, -10.600571, 21.822329, 25.141857, 40.403458, 52.320683, 14.5521145, 46.349026, 49.258118, 35.612553, 35.441616, 23.028433, 29.995745, 125.094666, 0.051123846, 109.901306, 54.751038, 85.94165, 133.89165, 94.29163, 54.344208, 85.114456, 130.38446, 92.96242, 22.388725, 36.70351, 134.45157, 122.098625, 22.11679, 36.46813, 131.00816, 107.39944,
k, 86.942894, -37.239964, 4.5292816, 41.6568, 45.71685, 77.618225, 81.900246, 46.13132, 115.200935, 116.40567, 90.27071, 91.340225, 17.35756, 2.18869, 126.77321, 0.04183841, 116.191536, 3.4067307, 5.3289127, 134.71179, 155.08914, 5.9694014, 11.206345, 136.68263, 139.41646, 30.307104, 72.58382, 121.54783, 53.263382, 30.28907, 71.69806, 118.77097, 54.35975,
m, -18.5766, 2.550093, 0.59421396, 55.761787, 58.759605, 22.832607, 35.248566, 12.661174, 40.73122, 52.23408, 39.82329, 48.0655, 19.259996, 30.725277, 105.86139, 0.028869538, 103.272064, 32.663105, 76.627686, 123.31808, 64.57846, 32.712597, 76.97088, 114.13987, 58.89694, 54.835323, 86.329094, 108.1634, 84.019356, 55.444733, 85.83882, 103.45384, 78.96071,
h, -55.89373, -42.367264, -21.315355, 119.032814, 90.25531, 52.683956, 52.458527, 63.29929, 142.25778, 143.14162, 130.76715, 127.66088, 14.876787, 37.0142, 130.7488, 0.039967414, 98.27257, 4.3522367, 4.2019033, 120.88065, 168.83766, 5.6519513, 7.802805, 132.04184, 166.95341, 35.76945, 84.49794, 76.81335, 46.554234, 34.99128, 83.88833, 75.38075, 47.85239,
p, 25.164362, -34.749, -15.3663645, 131.94957, 129.9519, 77.36914, 53.052197, 38.65225, 88.22537, 99.88419, 83.79742, 90.41717, 30.86444, 101.568245, 140.40689, 0.091389984, 69.09687, 3.1393683, 3.756785, 124.96176, 164.25902, 3.9232712, 4.7718983, 126.02932, 171.1857, 12.794797, 20.837563, 169.05104, 138.32272, 14.698528, 24.664946, 165.10034, 117.48113,
d, 98.82795, 12.659142, 2.785727, 101.224075, 29.372726, 37.16526, 57.186745, 124.43635, 99.91939, 105.36738, 35.59484, 49.428837, 23.37839, 51.07145, 83.65243, 0.02309738, 105.60412, 7.5494537, 8.934804, 82.48055, 158.41028, 22.581245, 47.636456, 109.60763, 93.24658, 35.318398, 56.928898, 102.4051, 104.4813, 34.299953, 55.02494, 114.923515, 95.005264,
t, 20.72647, 23.432207, -19.194124, 19.156233, 23.396816, 48.873028, 57.149204, 12.740809, 38.809097, 51.566643, 31.093185, 43.21775, 16.470896, 51.746, 104.182106, 0.054059137, 99.69051, 48.37783, 81.71837, 139.49612, 92.42639, 48.51493, 81.463264, 138.04208, 91.108536, 41.273243, 81.57079, 154.64851, 65.38391, 39.818005, 81.3447, 154.46098, 60.26186,
d, 100.068596, 7.9014354, -13.985417, 120.078995, 34.764606, 24.962149, 37.77429, 93.39475, 103.30906, 111.61649, 22.37033, 47.20358, 25.541098, 50.577934, 111.49061, 0.021997783, 100.51093, 7.761226, 8.569387, 89.06771, 161.62674, 42.33981, 60.30628, 108.954994, 124.81937, 41.640705, 60.603638, 111.919785, 113.26442, 40.560368, 58.674812, 123.65476, 102.726456,
p, 40.79138, -43.264107, -16.928156, 78.72997, 17.299513, 28.176971, 56.168827, 95.26237, 103.57171, 118.03354, 18.834373, 54.132328, 38.02584, 5.7511287, 167.51634, 0.096383415, 107.990814, 7.407036, 9.815167, 152.51659, 154.84122, 14.986003, 30.901844, 148.39345, 108.5546, 15.960326, 33.613583, 147.80995, 96.00347, 25.582253, 59.07567, 144.8868, 60.42152,
h, -96.80122, -55.283615, 2.730024, 114.30043, 119.046135, 22.53732, 29.08826, 21.524397, 122.186516, 123.61677, 129.11823, 128.34912, 17.523561, 89.19715, 96.36377, 0.024063183, 81.23468, 1.9327921, 2.5101182, 117.41951, 163.4889, 2.1855679, 2.8598094, 114.691, 172.1402, 41.881783, 85.657196, 55.92126, 59.353844, 42.10904, 87.03266, 59.970955, 57.425148,
s, 15.993864, 2.0213213, -16.59751, 23.149815, 23.87293, 32.198345, 36.216614, 15.584039, 35.783855, 49.869164, 25.407463, 41.30209, 20.56156, 43.576874, 123.779854, 0.0735192, 101.62428, 30.683517, 50.88451, 151.7985, 116.190285, 30.098293, 50.318913, 150.25006, 117.624756, 23.495611, 44.415142, 161.8995, 101.03848, 22.982054, 45.09507, 164.95644, 86.482445,
f, -8.429695, 15.116553, -8.509803, 13.412371, 102.72945, 109.196144, 106.21832, 93.75691, 98.06327, 93.33359, 25.42507, 54.5074, 31.710798, 55.339355, 119.948814, 0.033815823, 106.226166, 50.563484, 77.475, 117.219604, 102.01991, 2.2330017, 2.8561497, 92.67638, 168.21979, 2.195052, 2.746696, 88.58349, 159.19153, 2.7331142, 3.4554377, 85.231064, 137.10341,
c, 68.99039, 9.614348, -31.273252, 77.182755, 75.622, 81.41513, 76.38098, 26.299307, 50.41573, 55.07411, 28.037512, 41.04603, 22.090702, 17.635506, 132.11324, 0.08071513, 111.073425, 33.257057, 39.69948, 107.10031, 151.12726, 33.90547, 41.513138, 115.73067, 154.79265, 33.652645, 40.394135, 116.1283, 147.8831, 33.405567, 40.1577, 102.05673, 127.589584,
f, -3.4697251, 10.536842, 14.656959, 7.9211426, 105.44317, 109.78078, 112.127785, 105.397415, 111.71492, 116.91828, 35.044968, 90.90557, 58.762432, 56.058083, 95.651634, 0.058984544, 105.767, 38.28013, 64.45706, 115.926735, 105.617966, 3.0120845, 3.839276, 89.32432, 172.28108, 1.8203094, 2.3028598, 93.29142, 163.22755, 2.519467, 3.2288094, 114.80609, 141.06314,
j, -118.68177, -46.38747, -10.841071, 44.351833, 46.151733, 48.841057, 83.19735, 11.002171, 23.331236, 116.99475, 15.443854, 113.77321, 105.292656, 29.944094, 109.97256, 0.048828676, 108.0494, 26.077532, 55.838387, 49.968624, 88.2474, 26.607065, 55.381767, 53.21931, 91.217125, 26.748783, 55.21814, 55.765182, 83.86983, 7.321439, 9.57823, 111.16359, 140.79045,
q, -1.1095136, -19.114801, -1.9764472, 40.613247, 62.0641, 71.59736, 77.672745, 99.04202, 105.72862, 107.561485, 14.623422, 29.415018, 15.913538, 1.3208818, 123.51921, 0.0011125476, 113.80746, 11.697967, 17.798138, 134.21939, 146.63936, 32.478218, 76.68331, 127.29416, 58.272106, 32.563377, 76.663155, 125.13124, 50.719746, 31.993107, 76.60385, 119.44984, 49.4349,
z, 27.801987, -7.110374, -4.557151, 84.84924, 21.146328, 29.418167, 40.545555, 105.0367, 106.847435, 106.0027, 16.79045, 35.31899, 20.054007, 33.052887, 136.94054, 0.045643196, 109.090996, 6.095316, 7.981423, 115.600075, 158.18161, 16.954609, 35.501526, 176.96567, 106.68126, 17.012945, 35.375206, 177.74055, 99.11356, 16.629953, 35.56651, 171.3462, 86.01876,
u, 20.806408, 17.058353, -10.851218, 89.1874, 97.95389, 22.321709, 39.60596, 22.428581, 100.08769, 105.75825, 104.91713, 109.159294, 20.771027, 7.1147375, 116.30165, 0.037952658, 112.765884, 2.6340392, 3.3560643, 95.42225, 164.27138, 3.3289316, 4.2332425, 96.55605, 172.86961, 33.80532, 56.492283, 134.73157, 105.25023, 32.6948, 56.76524, 135.46658, 90.349304,
l, 0.23706359, 0.9339784, 7.371826, 110.66442, 97.80473, 112.87223, 122.91711, 115.37762, 119.765564, 124.94467, 21.365545, 43.245857, 23.336946, 29.87262, 63.49347, 0.030973492, 125.86269, 9.123517, 10.217374, 72.45039, 167.40506, 29.291206, 49.640648, 123.39541, 119.69644, 29.677412, 49.291565, 125.01243, 112.81566, 29.341549, 49.557274, 130.79211, 98.70298,
q, -2.0218158, -21.589954, 1.3591729, 46.18006, 47.11613, 58.656803, 68.59572, 91.74024, 101.01024, 106.55805, 16.277922, 33.609783, 18.212904, 3.045974, 125.65184, 0.0, 111.74642, 10.241215, 15.000078, 128.57033, 151.3559, 42.24727, 85.0897, 130.65634, 68.14724, 41.902664, 85.10887, 130.10341, 58.981937, 41.876724, 85.11885, 123.37343, 58.14682,
w, -4.8570137, -4.802229, 6.3269186, 98.60047, 110.32752, 97.629234, 15.65088, 39.56362, 71.724174, 107.696724, 42.472492, 115.3642, 97.05135, 25.819033, 117.11198, 0.022779759, 102.41353, 9.748779, 11.291433, 84.37486, 165.84578, 8.710275, 9.555643, 82.6546, 172.24686, 9.573718, 10.808266, 95.02405, 162.48312, 27.085367, 43.33145, 118.82848, 107.43852,
l, 5.3291755, 3.3310797, 10.294837, 142.73683, 133.16711, 149.45886, 154.7584, 116.381615, 112.647, 116.83285, 22.773935, 40.869453, 22.940884, 25.155483, 48.591476, 0.043797657, 127.22771, 9.780031, 11.172676, 76.683266, 165.3471, 28.385876, 58.69404, 126.5359, 108.17052, 31.10228, 51.588978, 125.60355, 110.79524, 30.712374, 51.6438, 131.58673, 97.44487,
x, 22.756, -10.1222725, 22.019196, 54.598015, 29.00038, 38.24791, 48.917027, 73.08581, 81.675804, 85.72054, 17.450788, 33.048363, 16.768835, 50.275158, 122.30789, 0.024025567, 104.96961, 46.392838, 58.821106, 96.2455, 134.82243, 39.760822, 77.99018, 157.30263, 77.62072, 39.6367, 77.82849, 156.3249, 68.99505, 39.423927, 77.74198, 151.96347, 64.90612,
s, 34.817646, -6.363637, 0.19083235, 87.00017, 123.45297, 140.29243, 161.12762, 37.858902, 61.571236, 98.5718, 31.43904, 77.076126, 46.76728, 13.30303, 117.83999, 0.03710146, 127.30597, 32.9369, 41.789925, 108.68139, 148.14178, 25.531336, 31.350023, 102.56432, 161.75436, 25.556522, 31.20317, 100.90697, 152.38547, 26.46429, 31.559683, 96.37701, 134.05687,
e, -2.0463371, 8.298308, -9.17217, 14.388468, 17.184912, 37.745186, 48.893433, 15.120471, 36.263348, 50.40306, 22.522223, 37.54034, 18.583984, 25.081982, 115.18814, 0.045403846, 111.54849, 62.32858, 87.42934, 110.65583, 105.08244, 61.73335, 87.21276, 113.51542, 103.83978, 61.2679, 86.907135, 109.57901, 94.18402, 36.710594, 62.364113, 128.25386, 88.151085,
n, 18.675533, 40.04403, -11.405395, 32.16821, 39.890476, 60.288498, 66.37277, 10.2944355, 30.047482, 40.897976, 22.490835, 34.687176, 17.434664, 1.0164821, 91.295906, 0.022774681, 112.50368, 38.461205, 69.680504, 128.49559, 92.26549, 38.811855, 69.94983, 125.29694, 91.824265, 32.073627, 64.59559, 135.54445, 76.26313, 32.096523, 66.08383, 134.8691, 67.04371,
k, -3.0168538, 5.3124385, 7.76147, 76.75512, 88.04245, 39.89809, 48.54842, 59.443718, 95.07798, 111.17164, 85.962074, 94.90323, 27.032299, 8.612646, 101.55976, 0.03593966, 110.84827, 3.6626656, 4.659436, 81.99589, 168.20975, 3.0050344, 3.7184129, 94.61506, 172.87065, 20.92827, 32.72428, 119.27305, 133.34521, 20.85407, 33.313244, 123.687614, 115.75992,
m, 24.416742, 27.304579, -18.14764, 26.839218, 26.626572, 25.673618, 33.88967, 14.014785, 37.44199, 56.586018, 27.169544, 48.758595, 26.224571, 42.882164, 110.30319, 0.049925894, 99.32109, 14.753541, 27.868515, 146.56749, 117.343376, 15.325166, 28.296608, 144.90106, 122.474464, 22.640976, 36.702698, 127.205055, 119.90452, 23.045752, 37.768402, 125.88072, 104.46946,
r, 12.743549, 12.816534, -19.916159, 90.04022, 101.61886, 21.736828, 30.7156, 13.1600275, 106.12585, 109.41318, 118.16351, 120.62625, 18.385944, 43.47909, 122.287506, 0.06680499, 100.44336, 4.6197906, 6.251067, 111.41433, 160.25427, 4.769333, 6.316303, 113.44559, 171.04324, 35.064415, 66.68595, 155.30583, 81.57575, 33.950775, 66.560165, 156.74869, 72.3482,
x, -17.070826, 13.221602, 16.329468, 53.60166, 24.863571, 40.87029, 46.02368, 77.9574, 91.16435, 89.94963, 19.599026, 32.358738, 17.366762, 64.02562, 104.721436, 0.033409383, 100.70166, 51.066612, 63.951885, 93.532524, 133.80528, 27.487812, 58.30694, 127.46268, 86.497856, 26.110273, 58.31021, 131.95242, 72.80645, 26.779387, 58.32575, 131.41566, 69.22973,
w, -0.35234076, 2.3599203, 4.899905, 102.55992, 114.43961, 106.777306, 31.227068, 41.58821, 83.741196, 116.84893, 50.157394, 119.924774, 101.448746, 11.175236, 117.90935, 0.023132352, 110.23097, 3.865394, 4.7450867, 84.79552, 167.2836, 2.984458, 3.5445418, 87.2882, 173.57822, 4.1795454, 5.1131554, 102.75669, 162.38264, 30.864798, 53.88211, 120.4455, 91.71491,
y, 18.778904, 7.220909, -33.28495, 85.34011, 96.35373, 106.60497, 151.87456, 11.346025, 25.09218, 96.62092, 17.6933, 94.766685, 80.675354, 7.453003, 121.83352, 0.09842778, 126.56486, 2.4160676, 5.66447, 158.15984, 117.27586, 2.3744261, 5.6542563, 160.09254, 119.319214, 3.0368834, 7.1022363, 164.14172, 111.89436, 10.395764, 14.929461, 131.12096, 133.53363,
k, -2.683364, 5.683182, 5.9807687, 69.58184, 84.20102, 49.361446, 53.609367, 70.98, 116.56608, 120.03429, 111.1177, 107.2822, 20.443834, 4.5052743, 98.77452, 0.033315703, 112.79557, 6.0993347, 7.6491704, 78.6511, 168.27113, 6.703436, 8.435968, 101.58873, 170.12415, 24.563194, 45.591354, 125.38134, 104.37419, 24.246368, 45.678535, 115.97094, 91.76159,
q, -145.82706, -122.39454, -161.79913, 65.75268, 68.08049, 83.9964, 95.18864, 111.68452, 122.40526, 126.566216, 16.88959, 31.339003, 15.59551, 5.4915886, 119.549164, 0.07639141, 123.43435, 22.71954, 27.969189, 138.48338, 160.43854, 36.968784, 77.53276, 66.7142, 70.48462, 36.67498, 77.47363, 68.52893, 61.515976, 35.290512, 75.38942, 76.01195, 59.707184,
n, 0.2433976, 4.0937285, 4.7653904, 30.645355, 37.78797, 38.432243, 92.113434, 10.007675, 22.077848, 115.48133, 15.557079, 119.15322, 110.64614, 98.05233, 94.01163, 0.03041274, 85.35618, 21.666897, 46.87023, 139.35632, 94.09126, 21.566648, 47.332966, 132.80815, 93.127144, 22.239779, 47.348087, 129.68652, 88.035324, 9.353211, 11.73591, 93.68186, 140.11723,
u, 0.91423035, -4.305396, 0.4267064, 106.36356, 111.79959, 15.63634, 25.127853, 18.677448, 112.40885, 119.76857, 119.545784, 124.92566, 19.163183, 37.60581, 122.55753, 0.011429173, 98.136154, 2.4374764, 2.8675148, 91.74752, 165.9655, 1.9447247, 2.2897646, 89.12232, 174.02979, 52.923046, 84.27049, 128.78581, 84.70655, 51.47253, 84.32539, 128.40239, 75.70062,
n, 16.340513, 31.538345, -14.137501, 20.516445, 29.569328, 49.521687, 56.482857, 13.866295, 33.873425, 46.525932, 27.183792, 40.211132, 19.23669, 1.5868237, 99.95063, 0.03519734, 111.54101, 32.78811, 55.812164, 128.1058, 109.918686, 33.29167, 55.797623, 124.55938, 112.818016, 26.07676, 50.22913, 138.71567, 94.1966, 25.597887, 50.334717, 138.20723, 82.6708,
n, -1.6353242, 14.502784, -2.2306297, 14.206391, 21.020454, 37.889927, 42.02475, 12.775452, 29.755718, 39.150272, 18.17817, 30.223175, 20.48171, 47.704296, 108.64845, 0.035130396, 101.22728, 33.83957, 59.308887, 133.68109, 102.19565, 33.96833, 58.6843, 127.6134, 104.974144, 16.019218, 32.087124, 139.88737, 104.438995, 15.506137, 32.16309, 142.27959, 89.87856,
g, 6.3810616, -23.630127, 8.2179365, 47.558258, 41.89861, 56.392944, 68.30583, 78.40147, 87.86017, 93.186, 17.037788, 31.339706, 15.716055, 12.794725, 128.46245, 0.01837036, 117.16927, 9.742356, 15.201386, 135.39633, 149.53654, 44.611263, 84.39506, 137.10251, 76.67972, 44.784264, 84.402336, 137.9098, 68.26585, 44.680965, 84.35158, 140.02425, 64.854675,
q, -3.965848, -19.614433, -3.6250527, 41.58514, 52.27412, 63.81233, 77.45765, 90.58021, 99.13601, 109.0688, 15.357811, 33.14894, 18.355122, 3.384118, 124.453865, 0.014127677, 113.83036, 11.175888, 16.95533, 132.2628, 147.71703, 36.00867, 76.86288, 128.49391, 67.9972, 35.68962, 76.84649, 127.09222, 59.071465, 32.042355, 76.59661, 117.15738, 49.581512,
n, 0.32127097, 46.30193, 26.23405, 40.97152, 52.098778, 78.220894, 80.03092, 11.513547, 61.306774, 65.957695, 60.794518, 65.41489, 14.508995, 3.0536516, 71.1353, 0.05901197, 116.08911, 15.964465, 31.413012, 110.448456, 114.45067, 16.016342, 31.700285, 112.850586, 116.49066, 30.185658, 69.82029, 127.858604, 57.91155, 30.313644, 69.98801, 124.019905, 55.169075,
m, -1.9596828, 11.822838, 14.785232, 7.3802357, 13.2698, 43.37858, 44.962017, 17.872332, 47.500362, 49.021824, 31.323997, 31.828547, 20.35395, 49.98711, 100.018814, 0.020217218, 104.42578, 54.432644, 78.65596, 106.99269, 106.45462, 54.224163, 78.64702, 101.30616, 105.37163, 29.320791, 43.720276, 101.132324, 125.04859, 29.0917, 43.654583, 101.32234, 109.0022,
